Time,Agent 1,Agent 2,Agent 3,Agent 4
104.9,484.924442747,967.194251577,967.194251577,484.924442747
105.0,489.797513339,967.862913964,967.862913964,489.797513339
105.1,494.593756535,968.517947355,968.517947355,494.593756535
105.2,499.308743947,969.159629543,969.159629543,499.308743947
105.3,503.940975569,969.78823266,969.78823266,503.940975569
105.4,508.490429751,970.404023289,970.404023289,508.490429751
105.5,512.957824813,971.00726258,971.00726258,512.957824813
105.6,517.344243147,971.59820636,971.59820636,517.344243147
105.7,521.650939963,972.177105243,972.177105243,521.650939963
105.8,525.879246085,972.744204733,972.744204733,525.879246085
105.9,530.030518649,973.299745331,973.299745331,530.030518649
106.0,534.106116203,973.843962636,973.843962636,534.106116203
106.1,538.107386228,974.377087445,974.377087445,538.107386228
106.2,542.035658982,974.89934585,974.89934585,542.035658982
106.3,545.892244572,975.410959336,975.410959336,545.892244572
106.4,549.678431648,975.912144872,975.912144872,549.678431648
106.5,553.395486942,976.403115006,976.403115006,553.395486942
106.6,557.044655215,976.884077952,976.884077952,557.044655215
106.7,560.627159423,977.355237683,977.355237683,560.627159423
106.8,564.144200979,977.816794012,977.816794012,564.144200979
106.9,567.596960072,978.26894268,978.26894268,567.596960072
107.0,570.986596005,978.711875439,978.711875439,570.986596005
107.1,574.314247545,979.145780131,979.145780131,574.314247545
107.2,577.581033265,979.570840771,979.570840771,577.581033265
107.3,580.788051896,979.987237623,979.987237623,580.788051896
107.4,583.936382668,980.395147275,980.395147275,583.936382668
107.5,587.027085648,980.794742719,980.794742719,587.027085648
107.6,590.061202068,981.186193419,981.186193419,590.061202068
107.7,593.039754661,981.569665383,981.569665383,593.039754661
107.8,595.963747971,981.94532124,981.94532124,595.963747971
107.9,598.834168681,982.3133203,982.3133203,598.834168681
108.0,601.651985915,982.673818628,982.673818628,601.651985915
108.1,604.418151548,983.026969107,983.026969107,604.418151548
108.2,607.133600507,983.372921506,983.372921506,607.133600507
108.3,609.799251064,983.711822537,983.711822537,609.799251064
108.4,612.416005127,984.043815927,984.043815927,612.416005127
108.5,614.984748528,984.369042469,984.369042469,614.984748528
108.6,617.506351301,984.687640088,984.687640088,617.506351301
108.7,619.981667959,984.9997439,984.9997439,619.981667959
108.8,622.411537765,985.305486263,985.305486263,622.411537765
108.9,624.796784999,985.604996839,985.604996839,624.796784999
109.0,627.138219219,985.898402648,985.898402648,627.138219219
109.1,629.436635523,986.185828121,986.185828121,629.436635523
109.2,631.692814794,986.46739515,986.46739515,631.692814794
109.3,633.907523957,986.743223146,986.743223146,633.907523957
109.4,636.081516221,987.013429085,987.013429085,636.081516221
109.5,638.215531316,987.278127558,987.278127558,638.215531316
109.6,640.310295736,987.53743082,987.53743082,640.310295736
109.7,642.366522965,987.791448839,987.791448839,642.366522965
109.8,644.384913711,988.040289343,988.040289343,644.384913711
109.9,646.366156125,988.284057861,988.284057861,646.366156125
110.0,648.310926027,988.522857772,988.522857772,648.310926027
110.1,650.219887119,988.756790351,988.756790351,650.219887119
110.2,652.093691199,988.985954804,988.985954804,652.093691199
110.3,653.932978374,989.210448318,989.210448318,653.932978374
110.4,655.738377259,989.430366098,989.430366098,655.738377259
110.5,657.510505185,989.645801409,989.645801409,657.510505185
110.6,659.249968399,989.856845616,989.856845616,659.249968399
110.7,660.957362251,990.063588219,990.063588219,660.957362251
110.8,662.633271397,990.266116895,990.266116895,662.633271397
110.9,664.278269981,990.464517536,990.464517536,664.278269981
111.0,665.89292182,990.65887428,990.65887428,665.89292182
111.1,667.477780593,990.849269553,990.849269553,667.477780593
111.2,669.033390012,991.035784098,991.035784098,669.033390012
111.3,670.560284003,991.218497015,991.218497015,670.560284003
111.4,672.05898688,991.397485791,991.397485791,672.05898688
111.5,673.53001351,991.572826332,991.572826332,673.53001351
111.6,674.973869485,991.744592999,991.744592999,674.973869485
111.7,676.391051284,991.912858635,991.912858635,676.391051284
111.8,677.782046437,992.077694602,992.077694602,677.782046437
111.9,679.147333678,992.239170803,992.239170803,679.147333678
112.0,680.487383106,992.397355719,992.397355719,680.487383106
112.1,681.802656339,992.552316435,992.552316435,681.802656339
112.2,683.093606659,992.704118668,992.704118668,683.093606659
112.3,684.360679164,992.852826796,992.852826796,684.360679164
112.4,685.604310913,992.998503884,992.998503884,685.604310913
112.5,686.824931068,993.141211712,993.141211712,686.824931068
112.6,688.022961035,993.281010801,993.281010801,688.022961035
112.7,689.1988146,993.417960438,993.417960438,689.1988146
112.8,690.352898068,993.552118703,993.552118703,690.352898068
112.9,691.485610392,993.68354249,993.68354249,691.485610392
113.0,692.597343308,993.812287535,993.812287535,692.597343308
113.1,693.68848146,993.938408437,993.938408437,693.68848146
113.2,694.759402529,994.061958682,994.061958682,694.759402529
113.3,695.810477354,994.182990668,994.182990668,695.810477354
113.4,696.842070058,994.301555722,994.301555722,696.842070058
113.5,697.854538165,994.417704127,994.417704127,697.854538165
113.6,698.848232716,994.53148514,994.53148514,698.848232716
113.7,699.823498391,994.642947014,994.642947014,699.823498391
113.8,700.780673616,994.752137019,994.752137019,700.780673616
113.9,701.720090676,994.859101461,994.859101461,701.720090676
114.0,702.64207583,994.963885703,994.963885703,702.64207583
114.1,703.546949412,995.066534183,995.066534183,703.546949412
114.2,704.435025939,995.167090433,995.167090433,704.435025939
114.3,705.306614217,995.265597097,995.265597097,705.306614217
114.4,706.162017442,995.362095951,995.362095951,706.162017442
114.5,707.0015333,995.45662792,995.45662792,707.0015333
114.6,707.825454064,995.549233093,995.549233093,707.825454064
114.7,708.634066695,995.639950744,995.639950744,708.634066695
114.8,709.427652934,995.728819344,995.728819344,709.427652934
114.9,710.206489398,995.815876582,995.815876582,710.206489398
115.0,710.970847667,995.901159378,995.901159378,710.970847667
115.1,711.720994383,995.9847039,995.9847039,711.720994383
115.2,712.457191327,996.066545577,996.066545577,712.457191327
115.3,713.179695518,996.146719118,996.146719118,713.179695518
115.4,713.88875929,996.225258524,996.225258524,713.88875929
115.5,714.58463038,996.302197102,996.302197102,714.58463038
115.6,715.26755201,996.377567482,996.377567482,715.26755201
115.7,715.937762968,996.451401626,996.451401626,715.937762968
115.8,716.595497687,996.523730848,996.523730848,716.595497687
115.9,717.240986325,996.594585821,996.594585821,717.240986325
116.0,717.874454838,996.663996595,996.663996595,717.874454838
116.1,718.496125063,996.731992605,996.731992605,718.496125063
116.2,719.106214784,996.798602688,996.798602688,719.106214784
116.3,719.70493781,996.863855092,996.863855092,719.70493781
116.4,720.292504044,996.927777491,996.927777491,720.292504044
116.5,720.869119557,996.990396993,996.990396993,720.869119557
116.6,721.434986651,997.051740155,997.051740155,721.434986651
116.7,721.990303934,997.111832991,997.111832991,721.990303934
116.8,722.535266381,997.170700986,997.170700986,722.535266381
116.9,723.070065403,997.228369106,997.228369106,723.070065403
117.0,723.59488891,997.284861807,997.284861807,723.59488891
117.1,724.109921372,997.340203046,997.340203046,724.109921372
117.2,724.615343885,997.394416295,997.394416295,724.615343885
117.3,725.111334232,997.447524542,997.447524542,725.111334232
117.4,725.598066939,997.499550313,997.499550313,725.598066939
117.5,726.075713335,997.550515669,997.550515669,726.075713335
117.6,726.544441613,997.600442225,997.600442225,726.544441613
117.7,727.004416884,997.649351154,997.649351154,727.004416884
117.8,727.455801232,997.697263198,997.697263198,727.455801232
117.9,727.898753772,997.744198676,997.744198676,727.898753772
118.0,728.333430701,997.790177493,997.790177493,728.333430701
118.1,728.75998535,997.835219148,997.835219148,728.75998535
118.2,729.17856824,997.879342742,997.879342742,729.17856824
118.3,729.589327128,997.922566988,997.922566988,729.589327128
118.4,729.992407062,997.964910217,997.964910217,729.992407062
118.5,730.387950426,998.006390386,998.006390386,730.387950426
118.6,730.77609699,998.047025087,998.047025087,730.77609699
118.7,731.156983957,998.086831551,998.086831551,731.156983957
118.8,731.530746012,998.125826662,998.125826662,731.530746012
118.9,731.897515363,998.164026955,998.164026955,731.897515363
119.0,732.257421789,998.201448632,998.201448632,732.257421789
119.1,732.610592686,998.238107562,998.238107562,732.610592686
119.2,732.957153104,998.274019293,998.274019293,732.957153104
119.3,733.297225796,998.309199054,998.309199054,733.297225796
119.4,733.630931259,998.343661764,998.343661764,733.630931259
119.5,733.958387769,998.377422038,998.377422038,733.958387769
119.6,734.279711428,998.410494195,998.410494195,734.279711428
119.7,734.595016202,998.442892259,998.442892259,734.595016202
119.8,734.904413958,998.474629971,998.474629971,734.904413958
119.9,735.208014503,998.505720789,998.505720789,735.208014503
120.0,735.505925622,998.5361779,998.5361779,735.505925622
120.1,735.798253116,998.566014219,998.566014219,735.798253116
120.2,736.085100834,998.5952424,998.5952424,736.085100834
120.3,736.366570714,998.623874838,998.623874838,736.366570714
120.4,736.642762812,998.651923676,998.651923676,736.642762812
120.5,736.913775343,998.67940081,998.67940081,736.913775343
120.6,737.179704708,998.706317892,998.706317892,737.179704708
120.7,737.440645531,998.732686336,998.732686336,737.440645531
120.8,737.696690692,998.758517327,998.758517327,737.696690692
120.9,737.947931354,998.783821818,998.783821818,737.947931354
121.0,738.194457,998.808610541,998.808610541,738.194457
121.1,738.436355461,998.832894008,998.832894008,738.436355461
121.2,738.673712946,998.856682518,998.856682518,738.673712946
121.3,738.906614072,998.87998616,998.87998616,738.906614072
121.4,739.135141894,998.902814815,998.902814815,739.135141894
121.5,739.35937793,998.925178166,998.925178166,739.35937793
121.6,739.579402195,998.947085696,998.947085696,739.579402195
121.7,739.795293223,998.968546697,998.968546697,739.795293223
121.8,740.007128098,998.989570269,998.989570269,740.007128098
121.9,740.214982477,999.010165329,999.010165329,740.214982477
122.0,740.41893062,999.030340611,999.030340611,740.41893062
122.1,740.619045412,999.05010467,999.05010467,740.619045412
122.2,740.81539839,999.069465889,999.069465889,740.81539839
122.3,741.008059767,999.088432479,999.088432479,741.008059767
122.4,741.197098457,999.107012482,999.107012482,741.197098457
122.5,741.3825821,999.125213779,999.125213779,741.3825821
122.6,741.56457708,999.143044088,999.143044088,741.56457708
122.7,741.743148555,999.160510972,999.160510972,741.743148555
122.8,741.918360474,999.177621837,999.177621837,741.918360474
122.9,742.090275604,999.19438394,999.19438394,742.090275604
123.0,742.258955546,999.21080439,999.21080439,742.258955546
123.1,742.424460763,999.226890151,999.226890151,742.424460763
123.2,742.586850593,999.242648044,999.242648044,742.586850593
123.3,742.746183277,999.258084752,999.258084752,742.746183277
123.4,742.902515975,999.273206822,999.273206822,742.902515975
123.5,743.055904788,999.288020667,999.288020667,743.055904788
123.6,743.206404776,999.302532569,999.302532569,743.206404776
123.7,743.354069976,999.316748682,999.316748682,743.354069976
123.8,743.498953424,999.330675036,999.330675036,743.498953424
123.9,743.641107171,999.344317536,999.344317536,743.641107171
124.0,743.780582302,999.357681968,999.357681968,743.780582302
124.1,743.917428954,999.370774,999.370774,743.917428954
124.2,744.051696331,999.383599184,999.383599184,744.051696331
124.3,744.183432727,999.396162959,999.396162959,744.183432727
124.4,744.312685535,999.408470653,999.408470653,744.312685535
124.5,744.43950127,999.420527486,999.420527486,744.43950127
124.6,744.563925581,999.432338571,999.432338571,744.563925581
124.7,744.686003269,999.443908916,999.443908916,744.686003269
124.8,744.805778304,999.455243429,999.455243429,744.805778304
124.9,744.923293835,999.466346917,999.466346917,744.923293835
125.0,745.038592212,999.477224089,999.477224089,745.038592212
125.1,745.151714995,999.487879556,999.487879556,745.151714995
125.2,745.262702972,999.498317839,999.498317839,745.262702972
125.3,745.371596172,999.508543364,999.508543364,745.371596172
125.4,745.47843388,999.518560467,999.518560467,745.47843388
125.5,745.583254648,999.528373397,999.528373397,745.583254648
